,pitch_precision,pitch_recall,pitch_f_score,tab_precision,tab_recall,tab_f_score
0,0.8912325684350328,0.7293235920117137,0.8021899567487693,0.7547723675717734,0.6435814504029734,0.6947562037617299
1,0.8912325684350328,0.7293235920117137,0.8021899567487693,0.7547723675717734,0.6435814504029734,0.6947562037617299
2,0.0,0.0,0.0,0.0,0.0,0.0
